OrderNumber,LineNumber,ProductCode,Quantity,OrderDate
231400376,0,0602011,1,2016-05-02
231600621,0,0602011,1,2016-05-04
231901101,0,0602011,1,2016-05-07
232601366,0,0602011,1,2016-05-14
232900586,0,0602011,1,2016-05-17
233700119,0,0602011,1,2016-05-25
233700937,0,0602011,1,2016-05-25
234100027,0,0602011,1,2016-05-29
234400359,0,0602011,1,2016-06-01
234500833,0,0602011,1,2016-06-02
235201155,0,0602011,1,2016-06-09
236100317,0,0602011,1,2016-06-18
236800523,0,0602011,1,2016-06-25
237100143,0,0602011,1,2016-06-28
237201055,0,0602011,1,2016-06-29
